,f3_loss,f3_val_loss
0,0.0016836295915960238,0.11884273773500027
1,0.0011023430812076248,0.07659114682549284
2,0.001279114342341021,0.0537424124990597
3,0.0009511028669803079,0.04021457168238081
4,0.0005493006076649459,0.028818865217808777
5,0.0003763349156762505,0.019177016809241464
6,0.0003481672281021131,0.01324409945469833
7,0.0003512352337022365,0.010725496116650596
8,0.00034922839526181843,0.009904826769815448
9,0.00035827053857229516,0.009723272325975585
10,0.00036279935237212943,0.009752617583008934
11,0.0003541975813026636,0.009797015679653161
12,0.0003419395818190392,0.009829594515631054
13,0.00033202171972992924,0.009871956565171189
14,0.0003234322636229454,0.00993135029115476
15,0.000316420135145023,0.010014785117983377
16,0.0003111908562916065,0.010126889497574901
17,0.00030715666381180354,0.010263918616848052
18,0.00030352884504320307,0.010418029157675888
19,0.0003002758365819945,0.010586214600617904
