,f9_loss,f9_val_loss
0,0.0009813734347676993,0.0778732998190384
1,0.0006058829881425037,0.04880420215420793
2,0.0006179582069446652,0.039175818626903454
3,0.0003209538916205874,0.03075276160331181
4,0.00023326440106812758,0.02285288007672745
5,0.00023269856852729882,0.019928676974938647
6,0.0002241626005010028,0.01977782920537983
7,0.00020972691418276256,0.019478397434290733
8,0.00020011901969995655,0.019328991112579456
9,0.00019445027436361024,0.019199162936039505
10,0.00018541373599818083,0.01850932762381455
11,0.00017841134464967185,0.01775104228284643
12,0.00017132558186928087,0.017095807816643695
13,0.00016383081848490632,0.01648296138573849
14,0.00015732466999907047,0.015997196610058332
15,0.00015091736000293944,0.015561423984113545
16,0.0001448668483225662,0.015147980767486576
17,0.000139219752844567,0.014773088938516995
18,0.00013377095067443483,0.014428276826574214
19,0.00012870259218962437,0.01413160838119127
20,0.0001239149364872908,0.013876479848152108
21,0.0001194606921074875,0.013660558745284483
22,0.00011530930584275256,0.013480434377019084
23,0.00011145640185719555,0.013334175081349937
24,0.00010789011930891327,0.013221139422718112
25,0.00010459173246569406,0.013138528187600312
26,0.00010155728021428879,0.013084622042949893
27,9.876262905030158e-05,0.013056119279821976
28,9.619523720147723e-05,0.013050964295999333
29,9.383260661540402e-05,0.013066028548059754
30,9.16583917699892e-05,0.0130993581231506
31,8.965873838798232e-05,0.013148337162765736
32,8.781898145050473e-05,0.013209578287460179
33,8.611246364701936e-05,0.013280708845412648
34,8.453875180116796e-05,0.013359757462827826
35,8.308084586709436e-05,0.013443517768435744
36,8.171814028423622e-05,0.013529847727397088
37,8.045796514249928e-05,0.01361882865072375
38,7.92644140423335e-05,0.013704448161474536
