,f12_loss,f12_val_loss
0,0.006459921333251403,0.20988398171388187
1,0.004106745488489031,0.13392781242728233
2,0.004100553659953917,0.08794934448714439
3,0.0038485231943133943,0.06171542543631334
4,0.002979870087205789,0.044010781955260495
5,0.0021361226014785734,0.029473681232103935
6,0.0015679703072960002,0.018454647082119035
7,0.0012454791225783937,0.01265580383523439
8,0.0010816961957506382,0.011543240795211974
9,0.0009948317330137969,0.012671787341801414
10,0.000947267639577809,0.014132795305564426
11,0.0009204071075768905,0.01517529325434365
12,0.00089965580168684,0.015655920328572392
13,0.0008802550440341398,0.015748218426373427
14,0.0008612084409591123,0.015747721165490267
15,0.0008427361838338607,0.01583513843271738
16,0.0008253190084949913,0.016036704949174935
17,0.000808548755302649,0.016317648023295286
18,0.0007919016556705194,0.016644363859310174
