,f7_loss,f7_val_loss
0,0.004560377446896111,0.1716901917453013
1,0.0031972929878262345,0.11135166038498567
2,0.003564745481202055,0.07480213451431172
3,0.0035085480420435997,0.0539660066994214
4,0.002797890134248793,0.04077915510455311
5,0.001994124734479,0.03128072227640399
6,0.001412640865194351,0.025068967596010457
7,0.0010737313036372979,0.022920554596573915
8,0.0009000581697230724,0.02469324628051756
9,0.0008123017700816667,0.028955597847957034
10,0.0007694884016394158,0.033997836476370294
11,0.0007585886682788094,0.03861933371624856
12,0.0007665429657278627,0.04215462013059456
13,0.0007761501204795011,0.044319264993287436
14,0.000776978251215618,0.0452134253000448
15,0.0007685123091540322,0.045221755514590435
16,0.0007548618949430849,0.04475674294497304
17,0.000739507039420228,0.04409338623442298
