,f11_loss,f11_val_loss
0,0.006127056046838248,0.18765092845863968
1,0.004328002397116868,0.12405661132385712
2,0.0045399227016805575,0.08461868954921951
3,0.00455168996507937,0.06174485764345367
4,0.003884598694620752,0.04764351767366965
5,0.0029903727867342566,0.037863015168780136
6,0.0022366310486706988,0.03138810819821816
7,0.0017169448809472288,0.028785996923964285
8,0.0013951578194412483,0.030417505115846472
9,0.0012023107370196236,0.03558010327850134
10,0.0010874691679931415,0.042799270902013846
11,0.0010282587217311122,0.050597119639193965
12,0.0010116251424371256,0.05782034612111463
13,0.0010194127269888896,0.06367944997116809
14,0.0010312265470097377,0.06779341389005648
15,0.001035374373890488,0.0702064733184476
16,0.0010295839193690687,0.0713046574467466
17,0.0010167238575610072,0.07154888870151899
