,f14_loss,f14_val_loss
0,0.0007247644135886695,0.0645363121994674
1,0.000586440771717927,0.042242516465053594
2,0.0004961754330348503,0.035652334793762064
3,0.00030064402930166583,0.0282107633093559
4,0.0002651391366471287,0.023330503945354852
5,0.0002675576231634657,0.02312063629449971
6,0.0002536647888480301,0.023451275538974962
7,0.00023850301595583807,0.023172568656597645
8,0.00023498065106176695,0.023088869016211207
9,0.00022609307215271272,0.02249041270522192
10,0.00021757201294703884,0.021674750790896227
11,0.00021092870760269455,0.021117077453235437
12,0.00020291723582208603,0.02062416316851035
13,0.00019616683943957146,0.02025372454392927
14,0.0001897485682360126,0.01994409648914827
15,0.00018351285840801499,0.019643425808814497
16,0.00017781071138454056,0.019392646865786185
17,0.0001722503599507401,0.019181452925958846
18,0.00016710352369902543,0.01902422343121624
19,0.00016225852144520925,0.018910625931017125
20,0.00015773981147707616,0.01883489567015372
21,0.00015353860820573485,0.01879497088310327
22,0.00014961611802135073,0.018787767199345894
23,0.00014598300939509934,0.018812847603460806
24,0.00014261935399878672,0.018865988363734803
25,0.0001395156433971485,0.01894420028338748
26,0.0001366296534260315,0.019043736083277512
27,0.00013397289694518758,0.019162029852172805
28,0.0001315184480286165,0.01929608838483026
29,0.00012924425128582617,0.019441929577515393
30,0.00012713805278392635,0.019596877352794827
31,0.00012518245548527728,0.01975864714886238
32,0.0001233720773952847,0.01992243873409416
