,f13_loss,f13_val_loss
0,0.0069486905706201965,0.20927720909355252
1,0.004364041099993236,0.1330429464436442
2,0.004267535343516671,0.08636542743797065
3,0.004064746821325932,0.05974641518724215
4,0.0032182695326266105,0.04222882046979205
5,0.002325719253173428,0.02830282742342421
6,0.001696228947151791,0.01789345718917565
7,0.0013269489463953452,0.012626886958761126
8,0.001136076397988856,0.012242122492859608
9,0.0010377275719057823,0.014435796465241272
10,0.0009866833408323059,0.017044426880435636
11,0.0009623518033158123,0.01905793855890973
12,0.00094634530582336,0.020194845430496086
13,0.0009298921869644387,0.020604122508288795
14,0.0009121552194384011,0.020685527132440158
15,0.0008946571208070964,0.020778627248608884
16,0.0008785257644006653,0.021006642179634733
17,0.0008636090932881825,0.021355161166088727
18,0.0008491825178693356,0.02178567577551567
